repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
0,9,0.013501787698620316,CV-agg,261,32.0,2,0.0,False,,29.141048269407044
0,10,0.03425100956413352,0,53,36.0,1,0.0,False,0.03425100956413352,29.447318687185458
0,10,0.03425100956413352,1,52,32.0,2,5.7457227027565665,False,0.03425100956413352,29.600612117266675
0,10,0.03425100956413352,2,52,29.0,0,0.0,False,0.03425100956413352,18.19441661412015
0,10,0.03425100956413352,3,52,27.0,1,0.0,False,0.03425100956413352,42.869426127002825
0,10,0.03425100956413352,4,52,31.0,0,0.0,False,0.03425100956413352,25.80806076568949
0,10,0.03425100956413352,CV-agg,261,31.0,4,0.0,False,,29.184975873076414
0,11,0.03425100956413363,0,53,36.0,1,0.0,False,0.03425100956413363,29.447318687185458
0,11,0.03425100956413363,1,52,32.0,2,5.7457227027565665,False,0.03425100956413363,29.600612117266675
0,11,0.03425100956413363,2,52,29.0,0,0.0,False,0.03425100956413363,18.19441661412015
0,11,0.03425100956413363,3,52,27.0,1,0.0,False,0.03425100956413363,42.869426127002825
0,11,0.03425100956413363,4,52,31.0,0,0.0,False,0.03425100956413363,25.80806076568949
0,11,0.03425100956413363,CV-agg,261,31.0,4,0.0,False,,29.184975873076414
0,12,0.034251009564134044,0,53,36.0,1,0.0,False,0.034251009564134044,29.447318687185458
0,12,0.034251009564134044,1,52,32.0,2,5.7457227027565665,False,0.034251009564134044,29.600612117266675
0,12,0.034251009564134044,2,52,29.0,0,0.0,False,0.034251009564134044,18.19441661412015
0,12,0.034251009564134044,3,52,27.0,1,0.0,False,0.034251009564134044,42.869426127002825
0,12,0.034251009564134044,4,52,31.0,0,0.0,False,0.034251009564134044,25.80806076568949
0,12,0.034251009564134044,CV-agg,261,31.0,4,0.0,False,,29.184975873076414
0,13,0.03654087748576687,0,53,35.0,1,0.0,False,0.03654087748576687,29.504221845806903
0,13,0.03654087748576687,1,52,31.0,2,5.7457227027565665,False,0.03654087748576687,29.659840740377565
0,13,0.03654087748576687,2,52,29.0,0,0.0,False,0.03654087748576687,18.19441661412015
0,13,0.03654087748576687,3,52,27.0,1,0.0,False,0.03654087748576687,42.869426127002825
0,13,0.03654087748576687,4,52,31.0,0,0.0,False,0.03654087748576687,25.80806076568949
0,13,0.03654087748576687,CV-agg,261,30.6,4,0.0,False,,29.208331259316658
0,14,0.036540877485766926,0,53,35.0,1,0.0,False,0.036540877485766926,29.504221845806903
0,14,0.036540877485766926,1,52,31.0,2,5.7457227027565665,False,0.036540877485766926,29.659840740377565
0,14,0.036540877485766926,2,52,29.0,0,0.0,False,0.036540877485766926,18.19441661412015
0,14,0.036540877485766926,3,52,27.0,1,0.0,False,0.036540877485766926,42.869426127002825
0,14,0.036540877485766926,4,52,31.0,0,0.0,False,0.036540877485766926,25.80806076568949
0,14,0.036540877485766926,CV-agg,261,30.6,4,0.0,False,,29.208331259316658
0,15,0.03654087748576704,0,53,35.0,1,0.0,False,0.03654087748576704,29.504221845806903
0,15,0.03654087748576704,1,52,31.0,2,5.7457227027565665,False,0.03654087748576704,29.659840740377565
0,15,0.03654087748576704,2,52,29.0,0,0.0,False,0.03654087748576704,18.19441661412015
0,15,0.03654087748576704,3,52,27.0,1,0.0,False,0.03654087748576704,42.869426127002825
0,15,0.03654087748576704,4,52,31.0,0,0.0,False,0.03654087748576704,25.80806076568949
0,15,0.03654087748576704,CV-agg,261,30.6,4,0.0,False,,29.208331259316658
0,16,0.039442302182156,0,53,35.0,1,0.0,False,0.039442302182156,29.504221845806903
0,16,0.039442302182156,1,52,31.0,2,5.7457227027565665,False,0.039442302182156,29.659840740377565
0,16,0.039442302182156,2,52,29.0,0,0.0,False,0.039442302182156,18.19441661412015
0,16,0.039442302182156,3,52,27.0,1,0.0,False,0.039442302182156,42.869426127002825
0,16,0.039442302182156,4,52,30.0,0,0.0,False,0.039442302182156,25.799314099462148
0,16,0.039442302182156,CV-agg,261,30.4,4,0.0,False,,29.206588628497414
0,17,0.03944230218215608,0,53,35.0,1,0.0,False,0.03944230218215608,29.504221845806903
0,17,0.03944230218215608,1,52,31.0,2,5.7457227027565665,False,0.03944230218215608,29.659840740377565
0,17,0.03944230218215608,2,52,29.0,0,0.0,False,0.03944230218215608,18.19441661412015
0,17,0.03944230218215608,3,52,27.0,1,0.0,False,0.03944230218215608,42.869426127002825
0,17,0.03944230218215608,4,52,30.0,0,0.0,False,0.03944230218215608,25.799314099462148
0,17,0.03944230218215608,CV-agg,261,30.4,4,0.0,False,,29.206588628497414
0,18,0.03944230218215619,0,53,35.0,1,0.0,False,0.03944230218215619,29.504221845806903
0,18,0.03944230218215619,1,52,31.0,2,5.7457227027565665,False,0.03944230218215619,29.659840740377565
0,18,0.03944230218215619,2,52,29.0,0,0.0,False,0.03944230218215619,18.19441661412015
0,18,0.03944230218215619,3,52,27.0,1,0.0,False,0.03944230218215619,42.869426127002825
0,18,0.03944230218215619,4,52,30.0,0,0.0,False,0.03944230218215619,25.799314099462148
0,18,0.03944230218215619,CV-agg,261,30.4,4,0.0,False,,29.206588628497414
0,19,0.04020172267995514,0,53,35.0,1,0.0,False,0.04020172267995514,29.504221845806903
0,19,0.04020172267995514,1,52,31.0,2,5.7457227027565665,False,0.04020172267995514,29.659840740377565
0,19,0.04020172267995514,2,52,29.0,0,0.0,False,0.04020172267995514,18.19441661412015
0,19,0.04020172267995514,3,52,27.0,1,0.0,False,0.04020172267995514,42.869426127002825
0,19,0.04020172267995514,4,52,30.0,0,0.0,False,0.04020172267995514,25.799314099462148
0,19,0.04020172267995514,CV-agg,261,30.4,4,0.0,False,,29.206588628497414
0,20,0.040201722679955365,0,53,35.0,1,0.0,False,0.040201722679955365,29.504221845806903
0,20,0.040201722679955365,1,52,31.0,2,5.7457227027565665,False,0.040201722679955365,29.659840740377565
0,20,0.040201722679955365,2,52,29.0,0,0.0,False,0.040201722679955365,18.19441661412015
0,20,0.040201722679955365,3,52,27.0,1,0.0,False,0.040201722679955365,42.869426127002825
