operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
1,1,6878.6449950445985,66.19026947021484,96,96,0.399654814,[4],4,24,165.61859672786235,5,10090,run_idfeature,185764-dc001,pr_rlut_mean_sam_2016080100.nc,1.0,initial_data,762.2326653003693
1,1,6878.6449950445985,66.19026947021484,96,96,0.399654814,[4],4,24,165.61859672786235,5,10090,run_idfeature,185764-dc001,pr_rlut_mean_sam_2016080207.nc,1.0,initial_data,762.2326653003693
0,1,5330.582777671938,26.684025764465332,96,96,0.133533085,[4],4,24,199.83081918960633,5,5249,run_idfeature,185765-dc001,cloudid_20160801_151500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.1827052,[4],4,24,181.2566334440491,5,5236,run_idfeature,185765-dc001,pr_rlut_mean_sam_2016080115.nc,1.0,initial_data,762.2326653003693
0,1,5437.385216231663,27.218661308288574,96,96,0.108909369,[4],4,24,249.92029205759675,5,5249,run_idfeature,185766-dc001,cloudid_20160802_121500.nc,1.0,,762.2326653003693
1,1,6627.774212034384,33.08906364440918,96,96,0.250720413,[4],4,24,131.97594582938558,5,5235,run_idfeature,185766-dc001,pr_rlut_mean_sam_2016080212.nc,1.0,initial_data,762.2326653003693
0,1,4328.431891788912,21.6674222946167,96,96,0.115591674,[4],4,24,187.4479497080101,5,5249,run_idfeature,185767-dc001,cloudid_20160801_041500.nc,1.0,,762.2326653003693
1,1,6627.774212034384,33.08906364440918,96,96,0.146466496,[4],4,24,225.91558170688523,5,5235,run_idfeature,185767-dc001,pr_rlut_mean_sam_2016080104.nc,1.0,initial_data,762.2326653003693
0,1,5146.973899790436,25.764909744262695,96,96,0.103664761,[4],4,24,248.54067569077498,5,5249,run_idfeature,187182-dc003,cloudid_20160802_001500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.219362157,[4],4,24,150.96737704271243,5,5236,run_idfeature,187182-dc003,pr_rlut_mean_sam_2016080200.nc,1.0,initial_data,762.2326653003693
0,1,5454.719756144027,27.305435180664062,96,96,0.110269026,[4],4,24,247.6256132040566,5,5249,run_idfeature,187183-dc003,cloudid_20160802_221500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.202962325,[4],4,24,163.16589527007872,5,5236,run_idfeature,187183-dc003,pr_rlut_mean_sam_2016080222.nc,1.0,initial_data,762.2326653003693
0,1,5519.549628500667,27.629962921142578,96,96,0.118506907,[4],4,24,233.15065442677175,5,5249,run_idfeature,187184-dc003,cloudid_20160801_171500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.216181849,[4],4,24,153.18829780534293,5,5236,run_idfeature,187184-dc003,pr_rlut_mean_sam_2016080117.nc,1.0,initial_data,762.2326653003693
0,1,5267.315298152029,26.367319107055664,96,96,0.112546865,[4],4,24,234.2785745925101,5,5249,run_idfeature,187185-dc003,cloudid_20160801_121500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.236380774,[4],4,24,140.0982360127211,5,5236,run_idfeature,187185-dc003,pr_rlut_mean_sam_2016080112.nc,1.0,initial_data,762.2326653003693
0,1,5360.520480091446,26.83388900756836,96,96,0.109136999,[4],4,24,245.8734366295738,5,5249,run_idfeature,187186-dc003,cloudid_20160801_221500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.231261582,[4],4,24,143.19944185421028,5,5236,run_idfeature,187186-dc003,pr_rlut_mean_sam_2016080122.nc,1.0,initial_data,762.2326653003693
0,1,4580.977900552486,22.931626319885254,96,96,0.122740082,[4],4,24,186.8307886570033,5,5249,run_idfeature,187187-dc003,cloudid_20160801_051500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.215980556,[4],4,24,153.33106867602322,5,5236,run_idfeature,187187-dc003,pr_rlut_mean_sam_2016080105.nc,1.0,initial_data,762.2326653003693
0,1,5375.184797104211,26.907296180725098,96,96,0.117903872,[4],4,24,228.21384679143614,5,5249,run_idfeature,187188-dc003,cloudid_20160801_211500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.231237033,[4],4,24,143.21464444980003,5,5236,run_idfeature,187188-dc003,pr_rlut_mean_sam_2016080121.nc,1.0,initial_data,762.2326653003693
0,1,5452.922270908744,27.29643726348877,96,96,0.08998683,[4],4,24,303.33813585264386,5,5249,run_idfeature,187189-dc003,cloudid_20160802_191500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.180106168,[4],4,24,183.87226729915034,5,5236,run_idfeature,187189-dc003,pr_rlut_mean_sam_2016080219.nc,1.0,initial_data,762.2326653003693
0,1,5631.422747189941,28.18998146057129,96,96,0.117910133,[4],4,24,239.08022782546848,5,5249,run_idfeature,187190-dc003,cloudid_20160801_191500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.22036215,[4],4,24,150.28229423574638,5,5236,run_idfeature,187190-dc003,pr_rlut_mean_sam_2016080119.nc,1.0,initial_data,762.2326653003693
0,1,5446.673080586778,27.26515483856201,96,96,0.105255663,[4],4,24,259.0374148188303,5,5249,run_idfeature,187191-dc003,cloudid_20160802_231500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.208520845,[4],4,24,158.81639777894472,5,5236,run_idfeature,187191-dc003,pr_rlut_mean_sam_2016080223.nc,1.0,initial_data,762.2326653003693
0,1,5452.87235663936,27.29618740081787,96,96,0.093017058,[4],4,24,293.4535663428301,5,5249,run_idfeature,187192-dc003,cloudid_20160802_161500.nc,1.0,,762.2326653003693
1,1,6632.493218720153,33.11262321472168,96,96,0.211346633,[4],4,24,156.67447711230716,5,5235,run_idfeature,187192-dc003,pr_rlut_mean_sam_2016080216.nc,1.0,initial_data,762.2326653003693
0,1,5403.415888740713,27.048616409301758,96,96,0.129028214,[4],4,24,209.633347395646,5,5249,run_idfeature,187193-dc003,cloudid_20160802_031500.nc,1.0,,762.2326653003693
1,1,6632.008785332315,33.11652946472168,96,96,0.22145756,[4],4,24,149.5389431036885,5,5236,run_idfeature,187193-dc003,pr_rlut_mean_sam_2016080203.nc,1.0,initial_data,762.2326653003693
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-ssd,60,stage_in-run_tracksingle,,"cloudid_20160801_191500.nc,cloudid_20160802_171500.nc,cloudid_20160802_181500.nc,track_20160802_181500.nc,cloudid_20160801_161500.nc,cloudid_20160801_201500.nc,cloudid_20160802_041500.nc,cloudid_20160802_051500.nc,cloudid_20160802_061500.nc,cloudid_20160802_081500.nc,track_20160802_061500.nc,cloudid_20160801_041500.nc,cloudid_20160801_151500.nc,cloudid_20160802_091500.nc,cloudid_20160802_171500.nc,cloudid_20160802_191500.nc,cloudid_20160802_201500.nc,track_20160802_201500.nc,cloudid_20160801_141500.nc,cloudid_20160801_151500.nc,cloudid_20160802_051500.nc,track_20160801_151500.nc,cloudid_20160801_003000.nc,cloudid_20160801_011500.nc,cloudid_20160801_021500.nc,cloudid_20160802_111500.nc,cloudid_20160802_161500.nc,track_20160801_011500.nc,cloudid_20160801_031500.nc,cloudid_20160801_071500.nc,cloudid_20160801_101500.nc,cloudid_20160801_181500.nc,cloudid_20160802_021500.nc,cloudid_20160802_051500.nc,cloudid_20160802_061500.nc,cloudid_20160802_071500.nc,cloudid_20160802_081500.nc,cloudid_20160802_121500.nc,cloudid_20160802_131500.nc,cloudid_20160802_141500.nc,cloudid_20160802_151500.nc,cloudid_20160802_161500.nc,cloudid_20160802_191500.nc,cloudid_20160802_201500.nc,track_20160802_151500.nc,cloudid_20160801_161500.nc,cloudid_20160801_191500.nc,cloudid_20160801_201500.nc,cloudid_20160802_091500.nc,cloudid_20160802_201500.nc,track_20160801_201500.nc,cloudid_20160801_003000.nc,cloudid_20160801_011500.nc,cloudid_20160801_081500.nc,cloudid_20160801_091500.nc,cloudid_20160801_111500.nc,cloudid_20160801_141500.nc,cloudid_20160801_151500.nc,cloudid_20160802_001500.nc,cloudid_20160802_181500.nc",1.5,run_idfeature,59.99667167663574
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-ssd,60,stage_in-run_tracksingle,,"cloudid_20160802_191500.nc,cloudid_20160802_221500.nc,track_20160801_091500.nc,cloudid_20160802_141500.nc,cloudid_20160802_201500.nc,cloudid_20160802_211500.nc,track_20160802_211500.nc,cloudid_20160801_221500.nc,cloudid_20160802_031500.nc,cloudid_20160802_041500.nc,track_20160802_041500.nc,cloudid_20160801_031500.nc,cloudid_20160801_161500.nc,cloudid_20160801_171500.nc,cloudid_20160802_171500.nc,track_20160801_171500.nc,cloudid_20160801_091500.nc,cloudid_20160801_211500.nc,cloudid_20160801_221500.nc,cloudid_20160802_151500.nc,cloudid_20160802_211500.nc,cloudid_20160802_221500.nc,track_20160802_221500.nc,cloudid_20160801_051500.nc,cloudid_20160801_131500.nc,cloudid_20160801_141500.nc,cloudid_20160801_151500.nc,cloudid_20160802_181500.nc,track_20160801_141500.nc,cloudid_20160801_051500.nc,cloudid_20160801_061500.nc,cloudid_20160801_171500.nc,cloudid_20160801_231500.nc,cloudid_20160802_031500.nc,cloudid_20160802_041500.nc,cloudid_20160802_051500.nc,cloudid_20160802_061500.nc,cloudid_20160802_071500.nc,cloudid_20160802_211500.nc,track_20160802_051500.nc,cloudid_20160801_041500.nc,cloudid_20160801_121500.nc,cloudid_20160801_141500.nc,cloudid_20160801_171500.nc,cloudid_20160802_001500.nc,cloudid_20160802_061500.nc,cloudid_20160802_071500.nc,track_20160802_071500.nc,cloudid_20160801_051500.nc,cloudid_20160802_101500.nc,cloudid_20160802_111500.nc,cloudid_20160802_181500.nc,track_20160802_111500.nc,cloudid_20160802_041500.nc,cloudid_20160802_071500.nc,cloudid_20160802_081500.nc,track_20160802_081500.nc,cloudid_20160801_011500.nc,cloudid_20160801_171500.nc,cloudid_20160801_181500.nc",1.5,run_idfeature,39.716989517211914
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-ssd,60,stage_in-run_tracksingle,,"cloudid_20160802_081500.nc,cloudid_20160802_161500.nc,track_20160801_181500.nc,cloudid_20160801_181500.nc,cloudid_20160802_091500.nc,cloudid_20160802_101500.nc,cloudid_20160802_141500.nc,track_20160802_101500.nc,cloudid_20160801_171500.nc,cloudid_20160801_181500.nc,cloudid_20160801_191500.nc,cloudid_20160802_101500.nc,track_20160801_191500.nc,cloudid_20160801_121500.nc,cloudid_20160801_181500.nc,cloudid_20160802_081500.nc,cloudid_20160802_091500.nc,track_20160802_091500.nc,cloudid_20160801_211500.nc,cloudid_20160801_221500.nc,cloudid_20160802_071500.nc,track_20160801_221500.nc,cloudid_20160801_121500.nc,cloudid_20160801_131500.nc,cloudid_20160802_061500.nc,track_20160801_131500.nc,cloudid_20160801_051500.nc,cloudid_20160801_061500.nc,cloudid_20160801_171500.nc,cloudid_20160801_211500.nc,cloudid_20160802_031500.nc,track_20160801_061500.nc,cloudid_20160801_021500.nc,cloudid_20160801_031500.nc,cloudid_20160801_041500.nc,cloudid_20160801_081500.nc,cloudid_20160801_151500.nc,cloudid_20160802_071500.nc,cloudid_20160802_131500.nc,track_20160801_031500.nc,cloudid_20160801_011500.nc,cloudid_20160801_021500.nc,cloudid_20160801_031500.nc,cloudid_20160802_001500.nc,track_20160801_021500.nc,cloudid_20160801_011500.nc,cloudid_20160801_101500.nc,cloudid_20160801_111500.nc,cloudid_20160801_131500.nc,track_20160801_111500.nc,cloudid_20160801_181500.nc,cloudid_20160801_201500.nc,cloudid_20160802_001500.nc,cloudid_20160802_011500.nc,cloudid_20160802_021500.nc,cloudid_20160802_081500.nc,track_20160802_011500.nc,cloudid_20160801_031500.nc,cloudid_20160801_041500.nc,cloudid_20160801_061500.nc",1.5,run_idfeature,36.51399612426758
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-ssd,60,stage_in-run_tracksingle,,"cloudid_20160801_071500.nc,cloudid_20160802_181500.nc,track_20160801_041500.nc,cloudid_20160801_101500.nc,cloudid_20160801_201500.nc,cloudid_20160801_211500.nc,track_20160801_211500.nc,cloudid_20160801_061500.nc,cloudid_20160801_111500.nc,cloudid_20160801_121500.nc,cloudid_20160801_171500.nc,cloudid_20160801_191500.nc,track_20160801_121500.nc,cloudid_20160801_003000.nc,cloudid_20160801_011500.nc,cloudid_20160801_021500.nc,cloudid_20160801_031500.nc,cloudid_20160801_041500.nc,cloudid_20160801_061500.nc,cloudid_20160801_071500.nc,cloudid_20160801_081500.nc,cloudid_20160801_091500.nc,cloudid_20160801_101500.nc,cloudid_20160801_111500.nc,cloudid_20160801_121500.nc,cloudid_20160801_131500.nc,cloudid_20160801_141500.nc,cloudid_20160801_161500.nc,cloudid_20160801_171500.nc,cloudid_20160801_211500.nc,cloudid_20160801_221500.nc,cloudid_20160801_231500.nc,cloudid_20160802_011500.nc,cloudid_20160802_021500.nc,cloudid_20160802_031500.nc,cloudid_20160802_051500.nc,cloudid_20160802_091500.nc,cloudid_20160802_111500.nc,cloudid_20160802_121500.nc,cloudid_20160802_131500.nc,cloudid_20160802_181500.nc,cloudid_20160802_191500.nc,cloudid_20160802_201500.nc,cloudid_20160802_211500.nc,track_20160802_021500.nc,cloudid_20160801_071500.nc,cloudid_20160801_081500.nc,cloudid_20160801_101500.nc,cloudid_20160802_031500.nc,track_20160801_081500.nc,cloudid_20160801_031500.nc,cloudid_20160801_201500.nc,cloudid_20160802_151500.nc,cloudid_20160802_161500.nc,track_20160802_161500.nc,cloudid_20160801_041500.nc,cloudid_20160801_051500.nc,cloudid_20160801_111500.nc,cloudid_20160802_011500.nc,cloudid_20160802_051500.nc",1.5,run_idfeature,104.96479415893555
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-ssd,60,stage_in-run_tracksingle,,"cloudid_20160802_101500.nc,cloudid_20160802_121500.nc,cloudid_20160802_221500.nc,track_20160801_051500.nc,cloudid_20160801_091500.nc,cloudid_20160801_101500.nc,cloudid_20160801_131500.nc,cloudid_20160801_201500.nc,cloudid_20160802_031500.nc,cloudid_20160802_121500.nc,track_20160801_101500.nc,cloudid_20160801_051500.nc,cloudid_20160801_191500.nc,cloudid_20160802_061500.nc,cloudid_20160802_121500.nc,cloudid_20160802_131500.nc,cloudid_20160802_191500.nc,track_20160802_131500.nc,cloudid_20160802_011500.nc,cloudid_20160802_061500.nc,cloudid_20160802_181500.nc,cloudid_20160802_191500.nc,cloudid_20160802_201500.nc,track_20160802_191500.nc,cloudid_20160802_131500.nc,cloudid_20160802_141500.nc,cloudid_20160802_151500.nc,track_20160802_141500.nc,cloudid_20160801_221500.nc,cloudid_20160801_231500.nc,cloudid_20160802_211500.nc,track_20160801_231500.nc,cloudid_20160801_003000.nc,cloudid_20160801_061500.nc,cloudid_20160801_071500.nc,cloudid_20160801_121500.nc,cloudid_20160801_161500.nc,cloudid_20160801_181500.nc,cloudid_20160801_201500.nc,cloudid_20160801_231500.nc,cloudid_20160802_001500.nc,cloudid_20160802_101500.nc,track_20160801_071500.nc,cloudid_20160801_071500.nc,cloudid_20160801_141500.nc,cloudid_20160801_151500.nc,cloudid_20160801_161500.nc,cloudid_20160802_041500.nc,cloudid_20160802_101500.nc,track_20160801_161500.nc,cloudid_20160801_081500.nc,cloudid_20160802_101500.nc,cloudid_20160802_161500.nc,cloudid_20160802_171500.nc,track_20160802_171500.nc,cloudid_20160801_231500.nc,cloudid_20160802_021500.nc,cloudid_20160802_031500.nc,cloudid_20160802_041500.nc,track_20160802_031500.nc",1.5,run_idfeature,42.05725860595703
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-ssd,60,stage_in-run_tracksingle,,"cloudid_20160801_051500.nc,cloudid_20160801_061500.nc,cloudid_20160801_071500.nc,cloudid_20160801_081500.nc,cloudid_20160801_091500.nc,cloudid_20160801_101500.nc,cloudid_20160801_111500.nc,cloudid_20160801_121500.nc,cloudid_20160801_131500.nc,cloudid_20160801_141500.nc,cloudid_20160801_151500.nc,cloudid_20160801_161500.nc,cloudid_20160801_181500.nc,cloudid_20160801_191500.nc,cloudid_20160801_201500.nc,cloudid_20160801_211500.nc,cloudid_20160801_221500.nc,cloudid_20160801_231500.nc,cloudid_20160802_001500.nc,cloudid_20160802_011500.nc,cloudid_20160802_021500.nc,cloudid_20160802_031500.nc,cloudid_20160802_041500.nc,cloudid_20160802_051500.nc,cloudid_20160802_071500.nc,cloudid_20160802_081500.nc,cloudid_20160802_091500.nc,cloudid_20160802_101500.nc,cloudid_20160802_111500.nc,cloudid_20160802_121500.nc,cloudid_20160802_131500.nc,cloudid_20160802_141500.nc,cloudid_20160802_161500.nc,cloudid_20160802_171500.nc,cloudid_20160802_181500.nc,cloudid_20160802_191500.nc,cloudid_20160802_201500.nc,cloudid_20160802_211500.nc,cloudid_20160802_221500.nc,track_20160802_001500.nc,cloudid_20160801_021500.nc,cloudid_20160801_161500.nc,cloudid_20160801_211500.nc,cloudid_20160802_071500.nc,cloudid_20160802_111500.nc,cloudid_20160802_121500.nc,track_20160802_121500.nc,cloudid_20160801_003000.nc,cloudid_20160801_011500.nc,cloudid_20160801_021500.nc,cloudid_20160801_031500.nc,cloudid_20160801_041500.nc,cloudid_20160801_051500.nc,cloudid_20160801_061500.nc,cloudid_20160801_071500.nc,cloudid_20160801_081500.nc,cloudid_20160801_091500.nc,cloudid_20160801_101500.nc,cloudid_20160801_111500.nc,cloudid_20160801_121500.nc",1.5,run_idfeature,157.80877113342285
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-ssd,60,stage_in-run_tracksingle,,"cloudid_20160801_131500.nc,cloudid_20160801_141500.nc,cloudid_20160801_151500.nc,cloudid_20160801_161500.nc,cloudid_20160801_171500.nc,cloudid_20160801_181500.nc,cloudid_20160801_191500.nc,cloudid_20160801_201500.nc,cloudid_20160801_211500.nc,cloudid_20160801_221500.nc,cloudid_20160801_231500.nc,cloudid_20160802_001500.nc,cloudid_20160802_011500.nc,cloudid_20160802_021500.nc,cloudid_20160802_031500.nc,cloudid_20160802_041500.nc,cloudid_20160802_051500.nc,cloudid_20160802_061500.nc,cloudid_20160802_071500.nc,cloudid_20160802_081500.nc,cloudid_20160802_091500.nc,cloudid_20160802_101500.nc,cloudid_20160802_111500.nc,cloudid_20160802_121500.nc,cloudid_20160802_131500.nc,cloudid_20160802_141500.nc,cloudid_20160802_151500.nc,cloudid_20160802_161500.nc,cloudid_20160802_171500.nc,cloudid_20160802_181500.nc,cloudid_20160802_191500.nc,cloudid_20160802_201500.nc,cloudid_20160802_211500.nc,cloudid_20160802_221500.nc,tracknumbers_20160801.0000_20160802.2300.nc,track_20160801_011500.nc,track_20160801_011500.nc,track_20160801_021500.nc,track_20160801_031500.nc,track_20160801_041500.nc,track_20160801_051500.nc,track_20160801_061500.nc,track_20160801_071500.nc,track_20160801_081500.nc,track_20160801_091500.nc,track_20160801_101500.nc,track_20160801_111500.nc,track_20160801_121500.nc,track_20160801_131500.nc,track_20160801_141500.nc,track_20160801_151500.nc,track_20160801_161500.nc,track_20160801_171500.nc,track_20160801_181500.nc,track_20160801_191500.nc,track_20160801_201500.nc,track_20160801_211500.nc,track_20160801_221500.nc,track_20160801_231500.nc,track_20160802_001500.nc",1.5,run_idfeature,292.91101455688477
cp,0,4096.0,,22,22,,[4],4,6,,beegfs-ssd,22,stage_in-run_tracksingle,,"track_20160802_011500.nc,track_20160802_021500.nc,track_20160802_031500.nc,track_20160802_041500.nc,track_20160802_051500.nc,track_20160802_061500.nc,track_20160802_071500.nc,track_20160802_081500.nc,track_20160802_091500.nc,track_20160802_101500.nc,track_20160802_111500.nc,track_20160802_121500.nc,track_20160802_131500.nc,track_20160802_141500.nc,track_20160802_151500.nc,track_20160802_161500.nc,track_20160802_171500.nc,track_20160802_181500.nc,track_20160802_191500.nc,track_20160802_201500.nc,track_20160802_211500.nc,track_20160802_221500.nc",1.5,run_idfeature,110.88736343383789
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-tmpfs,60,stage_in-run_tracksingle,,"cloudid_20160801_191500.nc,cloudid_20160802_171500.nc,cloudid_20160802_181500.nc,track_20160802_181500.nc,cloudid_20160801_161500.nc,cloudid_20160801_201500.nc,cloudid_20160802_041500.nc,cloudid_20160802_051500.nc,cloudid_20160802_061500.nc,cloudid_20160802_081500.nc,track_20160802_061500.nc,cloudid_20160801_041500.nc,cloudid_20160801_151500.nc,cloudid_20160802_091500.nc,cloudid_20160802_171500.nc,cloudid_20160802_191500.nc,cloudid_20160802_201500.nc,track_20160802_201500.nc,cloudid_20160801_141500.nc,cloudid_20160801_151500.nc,cloudid_20160802_051500.nc,track_20160801_151500.nc,cloudid_20160801_003000.nc,cloudid_20160801_011500.nc,cloudid_20160801_021500.nc,cloudid_20160802_111500.nc,cloudid_20160802_161500.nc,track_20160801_011500.nc,cloudid_20160801_031500.nc,cloudid_20160801_071500.nc,cloudid_20160801_101500.nc,cloudid_20160801_181500.nc,cloudid_20160802_021500.nc,cloudid_20160802_051500.nc,cloudid_20160802_061500.nc,cloudid_20160802_071500.nc,cloudid_20160802_081500.nc,cloudid_20160802_121500.nc,cloudid_20160802_131500.nc,cloudid_20160802_141500.nc,cloudid_20160802_151500.nc,cloudid_20160802_161500.nc,cloudid_20160802_191500.nc,cloudid_20160802_201500.nc,track_20160802_151500.nc,cloudid_20160801_161500.nc,cloudid_20160801_191500.nc,cloudid_20160801_201500.nc,cloudid_20160802_091500.nc,cloudid_20160802_201500.nc,track_20160801_201500.nc,cloudid_20160801_003000.nc,cloudid_20160801_011500.nc,cloudid_20160801_081500.nc,cloudid_20160801_091500.nc,cloudid_20160801_111500.nc,cloudid_20160801_141500.nc,cloudid_20160801_151500.nc,cloudid_20160802_001500.nc,cloudid_20160802_181500.nc",1.5,run_idfeature,59.99667167663574
cp,0,4096.0,,60,60,,[4],4,15,,beegfs-tmpfs,60,stage_in-run_tracksingle,,"cloudid_20160802_191500.nc,cloudid_20160802_221500.nc,track_20160801_091500.nc,cloudid_20160802_141500.nc,cloudid_20160802_201500.nc,cloudid_20160802_211500.nc,track_20160802_211500.nc,cloudid_20160801_221500.nc,cloudid_20160802_031500.nc,cloudid_20160802_041500.nc,track_20160802_041500.nc,cloudid_20160801_031500.nc,cloudid_20160801_161500.nc,cloudid_20160801_171500.nc,cloudid_20160802_171500.nc,track_20160801_171500.nc,cloudid_20160801_091500.nc,cloudid_20160801_211500.nc,cloudid_20160801_221500.nc,cloudid_20160802_151500.nc,cloudid_20160802_211500.nc,cloudid_20160802_221500.nc,track_20160802_221500.nc,cloudid_20160801_051500.nc,cloudid_20160801_131500.nc,cloudid_20160801_141500.nc,cloudid_20160801_151500.nc,cloudid_20160802_181500.nc,track_20160801_141500.nc,cloudid_20160801_051500.nc,cloudid_20160801_061500.nc,cloudid_20160801_171500.nc,cloudid_20160801_231500.nc,cloudid_20160802_031500.nc,cloudid_20160802_041500.nc,cloudid_20160802_051500.nc,cloudid_20160802_061500.nc,cloudid_20160802_071500.nc,cloudid_20160802_211500.nc,track_20160802_051500.nc,cloudid_20160801_041500.nc,cloudid_20160801_121500.nc,cloudid_20160801_141500.nc,cloudid_20160801_171500.nc,cloudid_20160802_001500.nc,cloudid_20160802_061500.nc,cloudid_20160802_071500.nc,track_20160802_071500.nc,cloudid_20160801_051500.nc,cloudid_20160802_101500.nc,cloudid_20160802_111500.nc,cloudid_20160802_181500.nc,track_20160802_111500.nc,cloudid_20160802_041500.nc,cloudid_20160802_071500.nc,cloudid_20160802_081500.nc,track_20160802_081500.nc,cloudid_20160801_011500.nc,cloudid_20160801_171500.nc,cloudid_20160801_181500.nc",1.5,run_idfeature,39.716989517211914
