operation,randomOffset,transferSize,aggregateFilesizeMBtask,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,aggregateFilesizeMB
scp,0,4096.0,,1,1,,"[1, 2, 4]",2,1,,ssd-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
scp,0,4096.0,,1,1,,"[1, 2, 4]",4,1,,ssd-ssd,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
scp,0,4096.0,,1,1,,"[1, 2, 4]",1,1,,tmpfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
scp,0,4096.0,,1,1,,"[1, 2, 4]",2,1,,tmpfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
scp,0,4096.0,,1,1,,"[1, 2, 4]",4,1,,tmpfs-tmpfs,1,stage_out-inference,,virtual_stage0003_task0000.h5,2.5,inference,0.01698589324951172
cp,0,4096.0,,13,13,,"[1, 2, 4]",1,13,,tmpfs-beegfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
cp,0,4096.0,,13,13,,"[1, 2, 4]",2,7,,tmpfs-beegfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
cp,0,4096.0,,13,13,,"[1, 2, 4]",4,4,,tmpfs-beegfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
cp,0,4096.0,,13,13,,"[1, 2, 4]",1,13,,ssd-beegfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
cp,0,4096.0,,13,13,,"[1, 2, 4]",2,7,,ssd-beegfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
cp,0,4096.0,,13,13,,"[1, 2, 4]",4,4,,ssd-beegfs,13,stage_out-inference,,"stage0000_task0000.h5,stage0000_task0005.h5,stage0000_task0009.h5,stage0000_task0007.h5,stage0000_task0008.h5,stage0000_task0002.h5,stage0000_task0011.h5,stage0000_task0004.h5,virtual_stage0003_task0000.h5,stage0000_task0010.h5,stage0000_task0001.h5,stage0000_task0003.h5,stage0000_task0006.h5",2.5,inference,2095.315203666687
