repeat,alpha_idx,ccp_alpha,fold,n_val,n_leaves_val,pairs_val,sep_val,skipped,a_eff,mae_val
1,26,0.4401082461534582,2,37,2.0,1,3.9212697971333315,False,0.4401082461534582,1.2286579778659779
1,26,0.4401082461534582,CV-agg,111,2.6666666666666665,5,3.9923079576696514,False,,0.9752337052811673
1,27,1.375829936025663,0,37,1.0,0,,True,1.375829936025663,2.5251342139840305
1,27,1.375829936025663,1,37,1.0,0,,True,1.375829936025663,2.841107226295826
1,27,1.375829936025663,2,37,2.0,1,3.9212697971333315,False,1.375829936025663,1.2286579778659779
1,27,1.375829936025663,CV-agg,111,2.0,1,3.9212697971333315,True,,2.1982998060486114
2,0,0.0,0,37,19.0,2,0.0,False,0.0,0.4630026931662329
2,0,0.0,1,37,16.0,1,8.877448172997763,False,0.0,0.32438353110704515
2,0,0.0,2,37,15.0,4,1.9853990324537443,False,0.0,0.3088357474959983
2,0,0.0,CV-agg,111,16.666666666666668,7,1.9853990324537443,False,,0.3654073239230921
2,1,9.34664955594077e-05,0,37,19.0,2,0.0,False,9.34664955594077e-05,0.4630026931662329
2,1,9.34664955594077e-05,1,37,16.0,1,8.877448172997763,False,9.34664955594077e-05,0.32438353110704515
2,1,9.34664955594077e-05,2,37,15.0,4,1.9853990324537443,False,9.34664955594077e-05,0.3088357474959983
2,1,9.34664955594077e-05,CV-agg,111,16.666666666666668,7,1.9853990324537443,False,,0.3654073239230921
2,2,0.0005029802856482057,0,37,19.0,2,0.0,False,0.0005029802856482057,0.46327138795047007
2,2,0.0005029802856482057,1,37,16.0,1,8.877448172997763,False,0.0005029802856482057,0.32438353110704515
2,2,0.0005029802856482057,2,37,15.0,4,1.9853990324537443,False,0.0005029802856482057,0.3088357474959983
2,2,0.0005029802856482057,CV-agg,111,16.666666666666668,7,1.9853990324537443,False,,0.36549688885117115
2,3,0.0005032354677669488,0,37,19.0,2,0.0,False,0.0005032354677669488,0.46327138795047007
2,3,0.0005032354677669488,1,37,16.0,1,8.877448172997763,False,0.0005032354677669488,0.32438353110704515
2,3,0.0005032354677669488,2,37,15.0,4,1.9853990324537443,False,0.0005032354677669488,0.3088357474959983
2,3,0.0005032354677669488,CV-agg,111,16.666666666666668,7,1.9853990324537443,False,,0.36549688885117115
2,4,0.0005266020916568084,0,37,19.0,2,0.0,False,0.0005266020916568084,0.46327138795047007
2,4,0.0005266020916568084,1,37,16.0,1,8.877448172997763,False,0.0005266020916568084,0.32438353110704515
