region,nodes,total,run_idfeature_stor,run_tracksingle_stor,run_gettracks_stor,run_trackstats_stor,run_identifymcs_stor,run_matchpf_stor,run_robustmcs_stor,run_mapfeature_stor,run_speed_stor,regret_vs_global_best
0,8,3.452312468921665,beegfs,ssd,ssd,ssd,ssd,ssd,beegfs,beegfs,ssd,1.5159742954415383
0,4,3.453108800359701,beegfs,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,1.5167706268795742
0,4,3.4543180215423575,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,1.5179798480622306
0,8,3.4568001552076897,beegfs,ssd,ssd,ssd,ssd,beegfs,ssd,beegfs,ssd,1.5204619817275629
0,8,3.4568767722250615,beegfs,ssd,ssd,beegfs,ssd,ssd,ssd,beegfs,ssd,1.5205385987449347
0,4,3.4603916460227615,beegfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,tmpfs,1.5240534725426347
0,4,3.460567601855897,beegfs,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,1.52422942837577
0,8,3.462698145114682,beegfs,tmpfs,tmpfs,beegfs,ssd,ssd,ssd,beegfs,ssd,1.5263599716345553
6,4,3.467475312659764,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,1.5311371391796373
0,4,3.4678504475189573,beegfs,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,tmpfs,1.5315122740388305
6,4,3.47115430578247,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,1.534816132302343
6,4,3.471748269441734,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,1.5354100959616073
0,4,3.472714551049035,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,1.5363763775689083
0,4,3.4733085147082994,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,ssd,1.5369703412281726
0,4,3.482175067180872,beegfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,1.5458368937007454
0,4,3.482711504824012,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,1.5463733313438852
6,4,3.4848617551205994,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,ssd,1.5485235816404725
6,4,3.485102508200332,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,ssd,1.5487643347202051
0,4,3.486662753466897,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,ssd,1.55032457998677
0,4,3.490368897706749,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,1.5540307242266223
6,4,3.4964558530916214,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,1.5601176796114946
6,4,3.5148523825982987,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,1.5785142091181719
6,4,3.5154463462575625,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,ssd,1.5791081727774356
0,4,3.518074259439381,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,ssd,1.5817360859592542
6,4,3.524312898730136,tmpfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,1.5879747252500094
0,4,3.52711046450702,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,1.590772291026893
0,8,3.5276628047897094,beegfs,ssd,ssd,ssd,ssd,ssd,ssd,beegfs,ssd,1.5913246313095826
6,4,3.528800585016161,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,ssd,1.592462411536034
0,4,3.5307894576297256,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,1.5944512841495988
0,4,3.5313834212889894,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,1.5950452478088626
0,4,3.532150590675981,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,1.5958124171958543
0,4,3.5344499459417644,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,1.5981117724616376
0,4,3.5358295837986873,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,1.5994914103185605
0,4,3.53642354745795,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,1.6000853739778234
0,4,3.538722902723734,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,1.602384729243607
0,4,3.5444969069678547,beegfs,ssd,ssd,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,1.6081587334877279
0,4,3.5447376600475873,beegfs,ssd,ssd,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,1.6083994865674605
0,4,3.5495370331368163,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,1.6131988596566895
0,4,3.549777786216549,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,1.6134396127364221
0,4,3.5518363884025996,beegfs,tmpfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,1.6154982149224728
0,4,3.5560910049388763,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,1.6197528314587495
0,4,3.557525403048917,beegfs,beegfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,ssd,1.6211872295687901
0,4,3.5598335798907756,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,1.6234954064106488
6,4,3.560212090988644,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,ssd,1.6238739175085173
0,4,3.561131131107838,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,1.6247929576277111
1,2,3.5619742830811605,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,1.6256361096010337
0,4,3.562717002496469,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,1.6263788290163421
0,4,3.5633109661557327,beegfs,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,1.626972792675606
0,4,3.5641065366727447,beegfs,ssd,ssd,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,1.6277683631926179
1,2,3.5657498434613664,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,1.6294116699812395
1,2,3.56624723986313,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,1.6299090663830031
0,4,3.5677571286654306,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,1.6314189551853038
0,4,3.5683510923246935,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,1.6320129188445667
1,2,3.5694288365840725,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,1.6330906631039457
1,2,3.5700228002433354,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,1.6336846267632086
0,4,3.5706504475904772,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,1.6343122741103504
0,4,3.5766652049143306,beegfs,ssd,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,1.6403270314342038
0,4,3.5772200223516104,beegfs,ssd,ssd,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,1.6408818488714836
1,2,3.5793607255419957,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,1.6430225520618689
0,4,3.5817053310832923,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,1.6453671576031654
1,2,3.583136285922201,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,1.6467981124420743
1,2,3.5833770390019346,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,1.6470388655218078
0,4,3.583948050577391,beegfs,ssd,ssd,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,1.6476098770972643
0,4,3.5867792216587153,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,1.6504410481785885
0,4,3.5889881767463527,beegfs,tmpfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,1.652650003266226
1,2,3.594730383893223,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,1.6583922104130964
0,4,3.5949070226893713,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,1.6585688492092445
0,4,3.596034081539488,beegfs,ssd,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,1.6596959080593612
1,2,3.5981747847298733,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,1.6618366112497465
6,4,3.5996632345981805,tmpfs,beegfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,ssd,1.6633250611180537
0,4,3.599947148858333,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,1.6636089753782062
1,2,3.601356381450816,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,1.665018207970689
1,2,3.6019503451100787,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,1.665612171629952
0,4,3.602246504124116,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,1.665908330643989
1,2,3.6039432167886862,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,1.6676050433085594
1,2,3.607718777168892,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,1.6713806036887653
1,2,3.608216173570656,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,1.6718780000905293
1,2,3.611397770291598,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,1.675059596811471
1,2,3.6119917339508616,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,1.6756535604707348
0,4,3.6120807689678665,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,1.6757425954877396
1,2,3.6143035587981114,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,1.6779653853179846
1,2,3.615304583868678,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,1.678966410388551
1,2,3.617347410019137,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,1.6810092365390101
0,4,3.618706766525458,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,1.6823685930453314
0,4,3.6203940211260384,beegfs,ssd,ssd,ssd,ssd,beegfs,beegfs,beegfs,tmpfs,1.6840558476459115
1,2,3.621329659249521,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,1.6849914857693942
1,2,3.6216203668011056,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,1.6852821933209787
1,2,3.6225874295317384,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,1.6862492560516116
0,4,3.623887563121228,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,1.6875493896411013
1,2,3.6251052196297273,beegfs,ssd,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,1.6887670461496005
1,2,3.62534597270946,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,1.689007799229333
0,4,3.627630138073126,beegfs,ssd,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,1.6912919645929994
0,4,3.6289276892901894,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,1.6925895158100626
1,2,3.629770841263512,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,1.693432667783385
1,2,3.633546401643718,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,1.697208228163591
1,2,3.634733852479971,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,1.698395678999844
1,2,3.636699317600749,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,1.7003611441206221
1,2,3.639605106107262,beegfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,1.7032669326271352
1,2,3.640143718437399,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,1.7038055449572722
1,2,3.643325315158341,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,1.7069871416782143
1,2,3.643919278817605,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,1.707581105337478
1,2,3.6462311036648543,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,1.7098929301847274
0,4,3.6523215659927817,beegfs,ssd,ssd,ssd,ssd,beegfs,tmpfs,beegfs,tmpfs,1.7159833925126549
1,2,3.6535479116678498,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,1.717209738187723
1,2,3.656272492505637,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,1.7199343190255103
1,2,3.6572735175762032,beegfs,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,1.7209353440960764
1,2,3.659316343726662,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,1.722978170246535
0,4,3.659604411655842,beegfs,ssd,ssd,ssd,ssd,ssd,beegfs,beegfs,tmpfs,1.7232662381757153
1,2,3.6625269420755746,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,1.7261887685954478
1,2,3.6635893005086313,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,1.7272511270285045
1,2,3.664556363239264,beegfs,ssd,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,1.7282181897591373
1,2,3.6717397749710377,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,1.7354016014909108
1,2,3.675515335351243,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,1.7391771618711163
1,2,3.676702786187497,beegfs,ssd,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,1.7403646127073702
1,2,3.6779078512543992,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,1.7415696777742724
0,4,3.6798773271502174,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,1.7435391536700906
1,2,3.681574039814788,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,1.745235866334661
1,2,3.685143968201487,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,1.7488057947213602
1,2,3.688200037372381,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,1.751861863892254
1,2,3.6955168453753746,beegfs,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,1.7591786718952478
0,4,3.70270746573316,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,1.766369292253033
1,2,3.7044958757831,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,1.768157702302973
0,4,3.705006820998942,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,1.7686686475188154
0,4,3.7063864588558655,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,1.7700482853757387
0,4,3.706980422515128,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,1.7706422490350011
1,2,3.7074016642896135,beegfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,1.7710634908094867
0,4,3.709279777780912,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,1.7729416043007853
1,2,3.7098353961211425,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,1.7734972226410157
0,4,3.7138110416698193,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,1.7774728681896925
1,2,3.717118241784203,beegfs,tmpfs,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,1.7807800683040762
0,4,3.717490034792526,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,1.781151861312399
0,4,3.718083998451789,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,1.781745824971662
1,2,3.719876784961925,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,1.7835386114817982
0,4,3.720093908193994,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,ssd,1.7837557347138673
0,4,3.7203346612737263,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,ssd,1.7839964877935994
0,4,3.722393263459778,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,ssd,1.786055089979651
0,4,3.72319746641144,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,1.7868592929313132
1,2,3.727112901909013,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,1.790774728428886
0,4,3.7274704231934095,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,1.7911322497132827
0,4,3.7311974841306546,beegfs,ssd,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,ssd,1.7948593106505277
0,4,3.731438237210387,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,ssd,1.7951000637302603
0,4,3.731688006165016,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,1.7953498326848893
0,4,3.735430581116915,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,ssd,1.7990924076367882
0,4,3.739703537898885,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,ssd,1.8033653644187582
0,4,3.740583908872275,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,ssd,1.8042457353921484
0,4,3.7427915821016766,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,1.8064534086215498
0,4,3.746534157053575,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,ssd,1.8101959835734482
1,2,3.749370597997139,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,1.813032424517012
0,4,3.750084535671694,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,1.813746362191567
0,4,3.7506784993309576,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,ssd,1.8143403258508308
0,4,3.750807113835545,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,ssd,1.8144689403554182
1,2,3.751804329828668,beegfs,ssd,beegfs,ssd,ssd,beegfs,tmpfs,tmpfs,beegfs,1.815466156348541
0,4,3.75281702357775,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,ssd,1.816478850097623
0,4,3.752977854596741,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,ssd,1.8166396811166141
0,4,3.7573360967158935,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,1.8209979232357667
1,2,3.7590871754917288,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,tmpfs,beegfs,1.822749002011602
0,4,3.7595450518035305,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,1.8232068783234037
0,4,3.7611881116083543,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,1.8248499381282275
0,4,3.7617820752676177,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,ssd,1.8254439017874908
0,4,3.7639205995144103,beegfs,ssd,beegfs,ssd,beegfs,ssd,beegfs,beegfs,ssd,1.8275824260342834
0,4,3.764032738089555,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,ssd,1.8276945646094283
0,4,3.770648627740191,beegfs,ssd,beegfs,beegfs,ssd,ssd,beegfs,beegfs,ssd,1.8343104542600641
0,4,3.771168500009238,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,ssd,1.834830326529111
0,4,3.775136314026216,beegfs,ssd,beegfs,beegfs,ssd,beegfs,ssd,beegfs,ssd,1.8387981405460891
0,4,3.775526742128391,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,ssd,1.839188568648264
0,4,3.782637644025044,beegfs,tmpfs,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,ssd,1.8462994705449174
0,4,3.783401614714714,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,ssd,1.847063441234587
0,4,3.794505190651374,beegfs,ssd,beegfs,ssd,beegfs,beegfs,ssd,beegfs,ssd,1.858167017171247
0,4,3.795444244062039,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,ssd,1.859106070581912
0,4,3.795991022352178,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,ssd,1.859652848872051
0,4,3.7977435993278226,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,ssd,1.8614054258476957
0,4,3.8008282894375416,beegfs,ssd,beegfs,tmpfs,tmpfs,tmpfs,beegfs,beegfs,ssd,1.8644901159574148
0,4,3.801034173531722,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,ssd,1.864696000051595
0,4,3.8065478199986993,beegfs,ssd,beegfs,beegfs,beegfs,ssd,ssd,beegfs,ssd,1.8702096465185725
0,4,3.8070945982888382,beegfs,ssd,beegfs,ssd,ssd,beegfs,beegfs,beegfs,ssd,1.8707564248087114
0,4,3.815418153336948,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,1.879079979856821
0,4,3.815934244740319,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,ssd,1.8795960712601922
0,4,3.8173457765823713,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,1.8810076031022445
0,4,3.8190971464596535,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,1.8827589729795267
0,4,3.8192248189442193,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,ssd,1.8828866454640925
0,4,3.8196911101189177,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,1.8833529366387909
0,4,3.8216187333643408,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,1.885280559884214
0,4,3.8227038141993255,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,1.8863656407191987
0,4,3.825003169465108,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,ssd,1.888664995984981
0,4,3.826382807322031,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,1.8900446338419044
0,4,3.826976770981295,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,1.8906385975011681
0,4,3.8281673594457946,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,ssd,1.8918291859656677
0,4,3.829276126247078,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,ssd,1.892937952766951
0,4,3.8328045957977825,beegfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,ssd,1.8964664223176557
0,4,3.833045348877515,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,ssd,1.8967071753973883
0,4,3.8347322190432065,beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,ssd,1.8983940455630797
0,4,3.8348953876715752,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,ssd,beegfs,ssd,1.8985572141914484
0,4,3.8352014128819816,beegfs,tmpfs,beegfs,ssd,ssd,ssd,beegfs,beegfs,ssd,1.8988632394018548
0,4,3.839270935382455,beegfs,ssd,beegfs,ssd,beegfs,ssd,ssd,beegfs,ssd,1.9029327619023282
0,4,3.8396890991680066,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,ssd,beegfs,ssd,1.9033509256878798
0,4,3.84009025666016,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,ssd,1.903752083180033
0,4,3.840331009739893,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,ssd,1.903992836259766
0,4,3.8406824672245072,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,ssd,1.9043442937443804
0,4,3.842389611925943,beegfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,beegfs,ssd,1.9060514384458163
0,4,3.844398693768804,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,1.9080605202886773
0,4,3.8449554240064767,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,ssd,1.90861725052635
0,4,3.845998963608236,beegfs,ssd,beegfs,beegfs,ssd,ssd,ssd,beegfs,ssd,1.9096607901281093
0,4,3.846304988818642,beegfs,ssd,beegfs,ssd,ssd,ssd,beegfs,beegfs,ssd,1.9099668153385152
0,4,3.848141268720703,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,beegfs,ssd,1.9118030952405762
0,4,3.8507926751046666,beegfs,ssd,beegfs,ssd,ssd,beegfs,ssd,beegfs,ssd,1.9144545016245398
0,4,3.851684354631182,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,ssd,1.915346181151055
0,4,3.852414225502673,beegfs,beegfs,ssd,ssd,beegfs,beegfs,beegfs,beegfs,ssd,1.9160760520225462
1,8,3.856718834756641,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,1.9203806612765142
0,4,3.8580689096853416,beegfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,ssd,1.9217307362052147
